segment_id,is_human,time_to_first_action,inter_event_std,path_efficiency,velocity_variance,hover_time_before_click,scroll_variance,error_behavior,predicted_human,predicted_label,confidence_bot,confidence_human
human_20260404_142706_yfp6ku,1,1028.0,84.1099588126624,1.0,3.532633577045294,0.0,260.4471879286694,0.0,1,HUMAN,0.01874540044560069,0.9812545995543993
human_20260404_145116_fsqk18,1,1938.0,3415.3318438427805,1.0,2.0359552550733118,0.0,96.0270061728395,0.2,1,HUMAN,0.027626748164134685,0.9723732518358653
human_20260404_145116_fsqk18,1,0.0,181033.1661328627,1.0,4.723619069383907,0.0,122.90104166666669,0.0,1,HUMAN,0.009349453917106287,0.9906505460828937
human_20260404_145116_fsqk18,1,874.0,2180.0252233473648,1.0,2.7829541324272866,0.0,200.0,0.0,1,HUMAN,0.023492934780506514,0.9765070652194935
human_20260404_145116_fsqk18,1,488.0,1383.4375498449458,1.0,1.463665990174619,0.0,251.58222222222216,0.0,1,HUMAN,0.043424135584741785,0.9565758644152582
human_20260404_145116_fsqk18,1,0.0,510.4786250830358,1.0,2.269806215532027,0.0,150.37639053254438,0.0,1,HUMAN,0.02708274212571682,0.9729172578742832
human_20260404_145116_fsqk18,1,61.0,24462.80206757754,1.0,3.629264946802108,0.0,217.5818711637424,0.0,1,HUMAN,0.016938418901366492,0.9830615810986335
human_20260404_145116_fsqk18,1,1027.0,1653.5788205552078,1.0,1.5703165225221225,0.0,214.31862945049824,0.0,1,HUMAN,0.03948014684816248,0.9605198531518375
human_20260404_145116_fsqk18,1,11638.0,659.7760152103997,1.0,1.2866307760235505,0.0,437.0828402366864,0.0,1,HUMAN,0.06019374235366248,0.9398062576463375
human_20260404_145116_fsqk18,1,1172.0,278.5485331788283,1.0,1.3454232478487087,0.0,22.26446280991735,0.25,1,HUMAN,0.033093013347368916,0.9669069866526311
human_20260404_145116_fsqk18,1,610.0,5533.713087703709,1.0,0.6201483336448671,0.0,824.1435669904139,0.0,1,HUMAN,0.1296909131678895,0.8703090868321105
human_20260404_142706_yfp6ku,1,170.0,89.71067112128607,1.0,2.554945227402976,0.0,140.57142857142858,0.0,1,HUMAN,0.023737321917603693,0.9762626780823963
human_20260404_145116_fsqk18,1,997.0,1016.835280121546,1.0,0.8273205296086378,0.0,188.74305555555557,0.0,1,HUMAN,0.051498533644015576,0.9485014663559844
human_20260404_145116_fsqk18,1,470.0,673.0819096250261,1.0,0.7343916135105604,0.0,379.267034534069,0.0,1,HUMAN,0.06929871064800874,0.9307012893519913
human_20260404_145116_fsqk18,1,1504.0,10556.557274390472,1.0,1.4906432040879936,0.0,143.52388869871385,0.0,1,HUMAN,0.03694992148671361,0.9630500785132864
human_20260404_145116_fsqk18,1,515.0,841.6061243937528,1.0,1.1628109604438144,0.0,206.50594530321047,0.0,1,HUMAN,0.04608885280150321,0.9539111471984968
human_20260404_145116_fsqk18,1,868.0,2059.227666786007,1.0,1.530996674968952,0.0,287.76672181737064,0.0,1,HUMAN,0.04442787474180565,0.9555721252581943
human_20260404_145116_fsqk18,1,0.0,1670.5699330685875,1.0,1.274452788916858,0.0,525.5691425120773,0.0,1,HUMAN,0.06820585800098544,0.9317941419990146
human_20260404_145116_fsqk18,1,946.0,873.3382805950891,1.0,1.0243003827348445,0.0,200.6304,0.0,1,HUMAN,0.04835067989391939,0.9516493201060806
human_20260404_145116_fsqk18,1,0.0,1241.237821714067,1.0,1.3187939192871536,0.0,189.3408438728877,0.0,1,HUMAN,0.0422443479347725,0.9577556520652275
human_20260404_145116_fsqk18,1,0.0,910.26033861394,1.0,1.3804900422951625,0.0,452.3345723330883,0.0,1,HUMAN,0.059198791541607676,0.9408012084583923
human_20260404_145116_fsqk18,1,319.0,737.7248342678181,1.0,0.9297746524103564,0.0,165.26657596371882,0.0,1,HUMAN,0.047839519153690335,0.9521604808463097
human_20260404_143207_fu2cgs,1,0.0,217.09067372248848,1.0,5.137558875803496,0.0,0.0,0.03125,1,HUMAN,0.00658038792984017,0.9934196120701598
human_20260404_145116_fsqk18,1,264.0,5979.017527750263,1.0,1.5061044539488837,0.0,247.6876095891372,0.0,1,HUMAN,0.04245160141799609,0.9575483985820039
human_20260404_145116_fsqk18,1,505.0,389227.40570760623,1.0,1.0675967989274178,0.0,216.40032958984372,0.0,1,HUMAN,0.04855784388035023,0.9514421561196498
human_20260404_145116_fsqk18,1,1732.0,328.5318058711218,1.0,0.7377285644309852,0.0,113.00617283950616,0.0,1,HUMAN,0.04810113866769672,0.9518988613323033
human_20260404_145116_fsqk18,1,229.0,262.7266806848141,1.0,0.8890274381332298,0.0,256.19146722164413,0.0,1,HUMAN,0.05511241025775182,0.9448875897422482
human_20260404_145116_fsqk18,1,1231.0,1068.465364223957,1.0,0.7814011950441017,0.0,134.5619834710744,0.2,1,HUMAN,0.04868719855481174,0.9513128014451883
human_20260404_145116_fsqk18,1,0.0,3921.756031032271,1.0,0.7920066554670012,0.0,190.0680272108844,0.0,1,HUMAN,0.05233105440245467,0.9476689455975453
human_20260404_145116_fsqk18,1,0.0,2593.259020439926,1.0,1.0114632122310812,0.0,406.905515765569,0.0,1,HUMAN,0.06446149385297739,0.9355385061470226
human_20260404_143207_fu2cgs,1,297.0,215.16620522530076,1.0,4.518823594003582,0.0,13.2,0.0,1,HUMAN,0.008704065896433022,0.991295934103567
human_20260404_142239_uqhcv2,1,45574.0,3078.7694653093567,1.0,4.966182145408775,0.0,700.7499142661181,0.0,1,HUMAN,0.01930630079485085,0.9806936992051491
human_20260404_143207_fu2cgs,1,661.0,1474.110874266122,1.0,3.305774399222763,0.0,224.509521484375,0.0,1,HUMAN,0.0195756729818628,0.9804243270181372
human_20260404_143207_fu2cgs,1,915.0,121.14154538887306,1.0,4.0393579380512366,0.0,597.2818073721759,0.0,1,HUMAN,0.024496512848584562,0.9755034871514154
human_20260404_145116_fsqk18,1,0.0,820.1167608078894,1.0,4.167421853878027,0.0,64.51555555555557,0.0,1,HUMAN,0.01086164369232534,0.9891383563076747
agent_20260404_125155_l5mlkp_iter1,0,0.0,249.2807523243641,0.9985568271428308,0.1183161662052189,0.0,3302.6666666666665,0.0319148936170212,0,BOT,0.8704089272558666,0.12959107274413342
agent_20260404_132541_fgoc0f_iter10,0,0.0,259.5741753250113,0.999044729014613,0.2276306190433748,0.0,6385.7430555555575,0.0202020202020202,0,BOT,0.9982217022907678,0.0017782977092321635
agent_20260404_132637_jt2d3a_iter11,0,0.0,610.3411767534748,0.9990349042564268,2.715069013988592,0.0,4799.918367346939,0.0,0,BOT,0.9513828814411553,0.04861711855884467
agent_20260404_132650_sjby5c_iter12,0,0.0,279.6383729010835,0.998423984638192,0.1596563678431978,0.0,10335.36,0.0530973451327433,0,BOT,0.9999943750139085,5.624986091471039e-06
agent_20260404_132753_vf1hmq_iter13,0,0.0,244.2563897977391,0.9988199128919332,0.2686947603820853,0.0,5539.360000000001,0.0454545454545454,0,BOT,0.9938501914808167,0.0061498085191833375
agent_20260404_132849_lrztpq_iter14,0,0.0,459.6420835721509,0.9990062279398586,0.2482519282253707,0.0,8427.810000000001,0.0,0,BOT,0.9999070801001088,9.291989989128686e-05
agent_20260404_132911_1nnpo5_iter15,0,0.0,268.68145624738696,0.998914824497396,0.218868159227952,0.0,3633.603305785124,0.0683760683760683,0,BOT,0.9122905175454817,0.08770948245451829
agent_20260404_133014_edz1lf_iter16,0,0.0,454.4129033540904,0.998703178265949,0.8047738923320564,0.0,4991.555555555556,0.0,0,BOT,0.9830926006849805,0.016907399315019455
agent_20260404_133027_qgbsq7_iter17,0,0.0,246.4574028211071,0.9988783781458964,0.1964822002184409,0.0,11808.555555555557,0.0,0,BOT,0.9999993257016253,6.742983746524825e-07
agent_20260404_133115_b3azb9_iter18,0,0.0,576.0436733525223,0.9989897722649496,0.1651406971864217,0.0,6998.693333333334,0.0,0,BOT,0.9992874610626956,0.0007125389373043412
agent_20260404_133133_xxtmai_iter19,0,0.0,486.72251816469446,0.970659241442671,0.1557392878409958,0.0,2480.1728395061727,0.0,0,BOT,0.6672168951027909,0.3327831048972091
agent_20260404_125244_r6pcid_iter2,0,0.0,653.2051745049177,0.9993913275199608,0.7893960444146674,0.0,9260.4375,0.0,0,BOT,0.999965054940329,3.494505967106677e-05
agent_20260404_133152_mg9f6h_iter20,0,0.0,627.0550052362526,0.9989059912271984,0.110906221638021,0.0,7715.061224489796,0.0,0,BOT,0.9997535524426215,0.0002464475573784384
agent_20260404_133205_19hrxi_iter21,0,0.0,427.1300415564328,0.9991223133728504,0.1388934761978223,0.0,8867.16955017301,0.125,0,BOT,0.9999530988257971,4.690117420287839e-05
agent_20260404_133227_hqy5xx_iter22,0,0.0,288.2848003881208,0.9812510889825776,0.2377141103149418,0.0,6773.940828402367,0.0392156862745098,0,BOT,0.9989822444738411,0.00101775552615888
agent_20260404_133329_xhq9pu_iter23,0,0.0,488.1074008608008,0.998395530571726,0.1715796323816067,0.0,2773.1388888888887,0.0,0,BOT,0.752848102362405,0.2471518976375951
agent_20260404_133346_u9hr7z_iter24,0,0.0,460.0180539688896,0.998970318041579,0.1289492753322828,0.0,4462.92561983471,0.0,0,BOT,0.9729613240053108,0.027038675994689256
agent_20260404_133406_voiya3_iter25,0,0.0,246.8505189602353,0.9986473777699792,0.1302182998032044,0.0,6189.836734693878,0.0854700854700854,0,BOT,0.9977340769159239,0.0022659230840761276
agent_20260404_133505_9be8r9_iter26,0,0.0,257.7476310557477,0.99904474861746,0.0801182122613885,0.0,9483.76,0.0594059405940594,0,BOT,0.999981296262227,1.8703737772976524e-05
agent_20260404_133557_3u86nd_iter27,0,0.0,281.2979999977932,0.9986070553919644,0.1608114117546735,0.0,2290.76,0.0297029702970297,0,BOT,0.6031765387268375,0.39682346127316254
agent_20260404_171712_2nsmcs_iter28,0,0.0,291.48578821828823,0.998972531909982,0.0669836784231059,0.0,6362.0,0.0412371134020618,0,BOT,0.9982806402041554,0.0017193597958445376
agent_20260404_171806_wzb3t7_iter29,0,0.0,610.2691276504697,0.9984862155846664,0.0610202392468036,0.0,3070.6666666666665,0.0,0,BOT,0.8309503514494221,0.1690496485505779
agent_20260404_132129_lzd1tn_iter3,0,0.0,287.5629414732604,0.998558019707067,0.1061574328585149,0.0,7313.0177514792895,0.0425531914893617,0,BOT,0.9995594067180383,0.00044059328196167317
agent_20260404_171820_babnce_iter30,0,0.0,286.3703707339681,0.9990392882617924,0.062476330564291,0.0,9847.91836734694,0.0319148936170212,0,BOT,0.9999890535853379,1.0946414662175027e-05
agent_20260404_171913_hwov14_iter31,0,0.0,310.31913855658564,0.9984517791523848,0.0703743230886148,0.0,4204.469135802468,0.0571428571428571,0,BOT,0.9620589115213957,0.03794108847860434
agent_20260404_172017_ruwiiw_iter32,0,0.0,526.5678219161371,0.9990734704754552,0.0772966771419228,0.0,7874.859375,0.0,0,BOT,0.9998072991688662,0.00019270083113380747
agent_20260404_172041_n42th5_iter33,0,0.0,325.78076458864746,0.998327249789887,0.0620192957591837,0.0,7495.626666666665,0.0204081632653061,0,BOT,0.9996681746441786,0.0003318253558214733
agent_20260404_172146_yupnl6_iter34,0,0.0,341.8754961081089,0.9989335978738926,0.0888763912990434,0.0,7755.140495867769,0.0217391304347826,0,BOT,0.9997696325944776,0.00023036740552240332
agent_20260404_172246_fu1ra2_iter35,0,0.0,453.2887522392039,0.9957612337877096,0.4638741517340043,0.0,4553.802469135802,0.0,0,BOT,0.9726870658844614,0.027312934115538583
agent_20260404_172303_kyh9el_iter36,0,0.0,259.49116983041785,0.948831189915646,0.1525797696713733,0.0,8900.039999999999,0.0204081632653061,0,BOT,0.9999550219269392,4.497807306075428e-05
agent_20260404_172357_6vd0ww_iter37,0,0.0,280.5478313866962,0.9921455558125276,0.2708575800979534,0.0,10322.29,0.036697247706422,0,BOT,0.9999939902197809,6.009780219173265e-06
agent_20260404_172500_yp9xrv_iter38,0,0.0,840.2860283662079,0.998945501265899,0.0849274491698664,0.0,8311.884297520663,0.0,0,BOT,0.9998974302394288,0.00010256976057125119
agent_20260404_172522_q44vuw_iter39,0,0.0,341.1386100908076,0.98620063053841,0.1281351697764854,0.0,3970.024691358025,0.0217391304347826,0,BOT,0.9462643479428329,0.05373565205716712
agent_20260404_132224_czysqo_iter4,0,0.0,658.4798704561274,0.9988946208972012,0.9450868133213008,0.0,8949.555555555555,0.0,0,BOT,0.9999413960297512,5.860397024886952e-05
agent_20260404_172621_73nwz8_iter40,0,0.0,247.16989771271724,0.9990399707800658,0.113139252360711,0.0,5140.13888888889,0.048076923076923,0,BOT,0.989769702322817,0.010230297677182948
agent_20260404_172715_dgqp4b_iter41,0,0.0,279.56435799274954,0.9981215550704128,0.1917399278936914,0.0,10071.333333333334,0.0294117647058823,0,BOT,0.9999916369732336,8.363026766436518e-06
agent_20260404_172815_dk5jdb_iter42,0,0.0,261.7622759738141,0.998888148292686,0.099202259122218,0.0,5350.960000000001,0.019047619047619,0,BOT,0.9924889589082153,0.007511041091784685
agent_20260404_172913_r3zc50_iter43,0,0.0,294.8908652303798,0.976895783159952,0.1659812386467339,0.0,7245.916666666667,0.0404040404040404,0,BOT,0.9995019020711464,0.0004980979288536271
agent_20260404_132238_tdr8do_iter5,0,0.0,230.61300974167847,0.9915671397991176,0.1575952172891464,0.0,11927.673469387755,0.0204081632653061,0,BOT,0.9999994419900576,5.58009942314377e-07
agent_20260404_132329_xp4c3x_iter6,0,0.0,274.91211468200225,0.9988841340326042,0.8089475157289161,0.0,3578.373333333334,0.0297029702970297,0,BOT,0.8819775256157668,0.11802247438423322
agent_20260404_132425_qov2un_iter7,0,0.0,543.7941724961902,0.9992293350339329,0.60408636516941,0.0,9076.359375,0.0,0,BOT,0.9999578131235036,4.218687649641373e-05
agent_20260404_132437_m40ih8_iter8,0,0.0,273.9484154994945,0.9990165335457802,0.5537799743195311,0.0,8034.402366863905,0.0217391304347826,0,BOT,0.9998128304794938,0.0001871695205062865
agent_20260404_132529_9ndkhp_iter9,0,0.0,586.9109422064244,0.9991214287338028,0.1504217272714625,0.0,7375.950617283951,0.0,0,BOT,0.9995902043395588,0.00040979566044121405
